card_number,player,team,set_name,year,sport,category,insert_name,is_rookie,is_auto,is_mem,variations,var_images
86A-LCA,Luis Castillo,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-LPA,Luis Patino,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-LR,Luis Robert,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MST,Marcus Stroman,New York Mets,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MMG,Mark McGwire,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MCP,Matt Chapman,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MCH,Michael Chavis,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MT,Mike Trout,Angels,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MY,Mike Yastrzemski,San Francisco Giants,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-MH,Monte Harrison,Miami Marlins,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-NP,Nate Pearson,Toronto Blue Jays,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-NM,Nick Madrigal,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-NH,Nico Hoerner,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-NR,Nolan Ryan,Houston Astros,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-OS,Ozzie Smith,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-PD,Paul DeJong,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-PG,Paul Goldschmidt,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-PAL,Pete Alonso,New York Mets,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-RAL,Roberto Alomar,Toronto Blue Jays,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-RY,Robin Yount,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-RAC,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-RH,Ryan Howard,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-RMO,Ryan Mountcastle,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-SE,Santiago Espinal,Toronto Blue Jays,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-SR,Scott Rolen,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-SB,Shane Bieber,Cleveland Indians,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-SC,Shin-Soo Choo,Texas Rangers,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-SA,Shogo Akiyama,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-SGR,Sonny Gray,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-SH,Spencer Howard,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-SST,Stephen Strasburg,Washington Nationals,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-TM,Tino Martinez,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-TG,Tom Glavine,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-TGL,Tyler Glasnow,Tampa Bay Rays,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-TST,Tyler Stephenson,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-WB,Wade Boggs,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-WM,Whit Merrifield,Kansas City Royals,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-WIC,William Contreras,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-WCO,Willson Contreras,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-YMO,Yoan Moncada,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,False,True,False,[],{}
86A-ZM,Zach McKinstry,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-ZB,Zack Burdi,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
86A-CT,Chadwick Tromp,San Francisco Giants,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Auto,True,True,False,[],{}
WCA-AB,Austin Barnes,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-BG,Brusdar Graterol,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-BT,Blake Treinen,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-CB,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-CS,Corey Seager,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-CT,Chris Taylor,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-DM,Dustin May,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-ER,Edwin Rios,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-JU,Julio Urias,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-MM,Max Muncy,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-TG,Tony Gonsolin,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-WB,Walker Buehler,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
WCA-WS,Will Smith,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,World Champion Auto,False,True,False,[],{}
PPA-AJ,Aaron Judge,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-BLO,Brandon Lowe,Tampa Bay Rays,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-CSE,Corey Seager,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-DJL,DJ LeMahieu,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-EHO,Eric Hosmer,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-FFR,Freddie Freeman,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-FTJ,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-GC,Gerrit Cole,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-GS,George Springer,Houston Astros,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-GT,Gleyber Torres,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-JA,Jesus Aguilar,Miami Marlins,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-JAL,Jose Altuve,Houston Astros,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-KH,Kyle Hendricks,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-LCA,Luis Castillo,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-LGI,Lucas Giolito,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-LV,Luke Voit,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-MMA,Manny Machado,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-MMU,Max Muncy,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-MSE,Marcus Semien,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-PG,Paul Goldschmidt,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-RA,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-SMU,Sean Murphy,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-TGL,Tyler Glasnow,Tampa Bay Rays,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-WB,Walker Buehler,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
PPA-YM,Yadier Molina,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,Postseason Performance Auto,False,True,False,[],{}
70YT-2,Aaron Judge,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-3,Clayton Kershaw,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-4,Derek Jeter,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-5,Andrew McCutchen,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-6,Mike Trout,Angels,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-7,Cal Ripken Jr.,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-8,Paul Goldschmidt,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-9,Yadier Molina,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-10,Buster Posey,San Francisco Giants,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-11,Anthony Rizzo,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-12,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-14,Will Clark,San Francisco Giants,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-15,Johnny Bench,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-16,Gerrit Cole,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-17,Gleyber Torres,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-18,Pete Alonso,New York Mets,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-19,Mark McGwire,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-20,Rickey Henderson,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-21,Mike Piazza,New York Mets,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-22,Robin Yount,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-23,Jacob deGrom,New York Mets,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-25,Christian Yelich,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-27,Ken Griffey Jr.,Seattle Mariners,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-28,Shohei Ohtani,Angels,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-29,Fernando Tatis Jr.,San Diego Padres,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-31,Miguel Cabrera,Detroit Tigers,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-35,Chipper Jones,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-36,Vladimir Guerrero,Montreal Expos,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-38,Vladimir Guerrero Jr.,Toronto Blue Jays,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-39,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-40,Kris Bryant,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-42,Alex Bregman,Houston Astros,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-43,Mariano Rivera,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-45,Ichiro,Seattle Mariners,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-47,Joey Votto,Cincinnati Reds,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-48,Jose Altuve,Houston Astros,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-49,Blake Snell,Tampa Bay Rays,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-50,Ryne Sandberg,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-51,Bob Gibson,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-52,Nolan Arenado,Colorado Rockies,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-53,Rafael Devers,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-54,Don Mattingly,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-55,Stephen Strasburg,Washington Nationals,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-57,Ozzie Smith,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-59,Mike Schmidt,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-60,Juan Soto,Washington Nationals,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-61,Reggie Jackson,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-62,Matt Chapman,Oakland Athletics,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-64,Roger Clemens,Boston Red Sox,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-66,Frank Thomas,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-67,Nolan Ryan,Texas Rangers,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
70YT-68,Randy Johnson Arizona Diamonbacks,,2021 Topps Series 1,2021,baseball,Auto,70 Years of Topps Baseball Auto,False,True,False,[],{}
51BT-AB,Alex Bregman,Houston Astros,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-AJ,Aaron Judge,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-CY,Christian Yelich,Milwaukee Brewers,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-EJ,Eloy Jimenez,Chicago White Sox,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-FF,Freddie Freeman,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-JA,Jose Altuve,Houston Astros,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-JS,Juan Soto,Washington Nationals,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-MT,Mike Trout,Angels,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-PA,Pete Alonso,New York Mets,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-PG,Paul Goldschmidt,St. Louis Cardinals,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-RA,Ronald Acuña Jr.,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-RH,Rhys Hoskins,Philadelphia Phillies,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-SS,Stephen Strasburg,Washington Nationals,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-WB,Walker Buehler,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
51BT-WC,Willson Contreras,Chicago Cubs,2021 Topps Series 1,2021,baseball,Auto,1951 Topps All Stars Auto,False,True,False,[],{}
86BC-1,Mike Trout,Angels,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86BC-3,Brady Singer,Kansas City Royals,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86BC-5,Gerrit Cole,New York Yankees,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86BC-6,Austin Meadows,Tampa Bay Rays,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86BC-8,Ryan Mountcastle,Baltimore Orioles,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
86BC-9,Yoan Moncada Chicage White Sox,,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86BC-10,Joey Gallo,Texas Rangers,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86BC-11,Cody Bellinger,Los Angeles Dodgers,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86BC-12,Freddie Freeman,Atlanta Braves,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,False,True,False,[],{}
86BC-14,Ke'Bryan Hayes,Pittsburgh Pirates,2021 Topps Series 1,2021,baseball,Auto,1986 Topps Baseball Chrome Auto,True,True,False,[],{}
